1,éponge1,bob1,1993-07-05,4578951421,2013-01-01
2,starfish2,patrick2,1987-07-05,accueil,1940.9002292552923
3,starfish3,patrick3,1981-07-05,accueil,1314.7106736604392
4,starfish4,patrick4,1998-07-05,accueil,1334.7818187032794
5,éponge5,bob5,1991-07-05,4578951425,2012-01-01
6,éponge6,bob6,1994-07-05,4578951426,2012-01-01
7,éponge7,bob7,1991-07-05,4578951427,2012-01-01
8,starfish8,patrick8,1980-07-05,accueil,1040.5297055212668
9,starfish9,patrick9,1992-07-05,accueil,1168.7793347036743
10,starfish10,patrick10,1995-07-05,accueil,1128.7990170118053
